label,comments,ID
0,Nhìn mặt ông này cứ như ông dưa leo ấy,115
3,Sao tụi bay cứ parky namky v,116
0,Có thể k phải Người VN,117
2,gia phả hình tròn hay nói thế,118
2,domdom con nó cay,119
0,kệ mấy thằng lăng nhăng đó đi,120
0,hiểu nha,121
2,Mặt buồn cười vchhh,122
0,@Thanh Ngân nhìn mặt nó kìaaaa bưm! thần thái thế ,123
0,Phải tag Đức Anh vào :))),124
0,jack ko bao giờ bỏ con,125
2,khịa jack 5cu :),126
0,Pha khịa nay quá là vần luon,127
0,Quan trọng vẫn là thần thái nha,128
0,Nhìn mặt mà thấy nghiêm trọng vê lù,129
0,mặt ổng hề ,130
0,Nhìn mặt ông Xuân Pắc buồn cười,131
0,Mặt anh ta tỉnh bơ ,132
0,Nói chung là. Jack thì t biết chứ thằng này thì t chịu. ,133
3,Bắc Nam là ae kí đầu cali,134
0,t cười vì cái mặt của ổg:),135
0,Đây là cụ tổ của rap,136
0,Battle khen dis đau ra,137
0,Rap no beat! Có từ lâu r,138
0,chắc lần đầu xem nó thế,139
0,chửi nhau có vần,140
0,Bản chất của rap đó,141
0,Rap no beat giải tự phát,142
2,Rap gì kỳ vậy ?,143
0,Này rap battle mà ôg nên ko có beat,144
0,Sao nhìn eminem khác dữ vậy,145
0,Thấy trong phim eminem vẫn đấu như này nhưng có vần có nhịp đoàng hoàng mà ta đâu có giống đọc điếu như này,146
2,Cái này là rap việt chứ k phải rap của người da màu đúng k  rap viẹt đã tiến hoá tới mức chơi 1 mình rồi,147
2,Này giống là đối văn đối thơ nhau thì đúng hơn..chả thấy tính nhạc ở đâu thì sao gọi là nhạc rap???,148
0,Mệt ghê ta giải thích cho bọn m khản cổ r mà cứ kêu ko phải=)),149
0,Mấy cái này khỏi giải thích biết lâu rồi nhưng rõ ràng quan điểm đây ko phải là nhạc..trò chơi vui vẻ battle đối chữ vs nhau thì đúng,150
2,Bọn rap fan tháng 8 mà :)),151
0,Còn nói giống đọc văn điếu nữa chứ=)))),152
2,biết mà vẫn nói đc mấy câu này,153
0,Là khác quan điểm thế thôi..,154
2,Chịu ;))) mấy rap fan tháng 8,155
2,"khác qdiem thì đừng nghe chứ cái freestyle battle này under từ cái thời nào r,chứ rap fan thì nên nghe rạp Việt thôi chứ mấy này trình đâu nghe",156
2,Chắc nghe toàn mấy bài hot hot r bảo là rap fan=)),157
0,Nhưng mà coi mấy trận beef on stage này gieo vần đỉnh thật. Giờ kh còn ai battle nhau nữa coi mấy này đỡ thèm ,158
0,"Nói thật tôi vs nhiều ng khác nghe rap từ những thời LK,Eminem từ lâu lắm rồi và rất nhiều ng chả coi đây là nhạc..đừng ấu trĩ như vậy nữa..nhẹ nhàng khác quan điểm đừng thể hiện ok?",159
2,"ừ thế bạn nghe tuef thờinLK ,Eminem nói được câu đó thì bạn phải hiểu rõ cái thời under k đc biết đến nhiều thì nó rap như nào nhé ,ấu trĩ ? b đang nói b nghe xưa thì t kể chứ b lôi qdiem vào là sai r",160
0,"Thời trc nữa Tupac Biggie rap vẫn có tính nhạc vẫn feel quẩy theo dc nhé…còn thời LK,Eminem thì nhạc đã quá hay rồi ko bàn thêm",161
0,Thôi cứ tự vui với nhau đi  nhìn hài thật sự  như kiểu hài đọc thoại,162
0,"đây là rap battle no beat, không phải nhạc rap nhé vì nó không có tính nhạc.",163
0,"eminem là freestyle r, còn ô này là đấu ko nhạc",164
0,rap battle chứ có phải nhạc đâu mà đòi,165
0,bruh bọn mễ nó chơi trước luôn ấy chứ ở đó mà ko với chả no  no beat punchline bọn ló chơi lâuuuuu r,166
0,"đây là thể loại battle KOTD rap ko beat chuyên dùng để so punchline, fact, và cách đi flow, món này chỉ có miền Bắc là chơi nhiều vì trong Nam ko phổ biến môn này nên ko ai biết thôi",167
0,"Eminem cũng chơi k nhạc kìa , nhưng nó k chơi văn điếu",168
0,"Môn đọc văn điếu này cũng có người chơi nhiều à , có mấy chỗ này đi xem hài cũng vui",169
0,"Đừng chỉ xem vài cái gameshow mà b đã nghĩ là mk hiểu hết về rap, trên truyền hình họ hướng tới nhiều lứa tuổi còn đây nó như là văn hoá gốc của rap",170
2,Văn hoá rap từ dân da màu  còn Rap Việt này tiếng hoá thành 1 loại văn điếu chơi 1 mình ,171
0,Cả rap game có mỗi eminem thôi à,172
0,Thế thì chú thử tra suppahotfire vs blueface đi nhé,173
2,"Nhưng ổng là rap god  t k chơi rap mà t cũng biết tên ổng , t ít nghe mà t cũng biết ổng , còn rap này giống hài đọc thoại t hay xem ",174
2," Thôi các bạn cứ đọc hài đi , nghe cũng hay hay",175
0,"Thế tại sao các chương trình đc mua từ nc ngoài vẫn phải đi theo kịch bản tựa bản gốc, rap từ da màu thì đi theo văn hoá gốc có sao đâu,b ko thích có thể lướt qua đv mà",176
2,"K tui k thích lướt qua , tui thích khịa cái lũ này dc k , t rảnh mà  nhìn hài độc thoại mà k bình luận 1 câu nó k thú vị",177
0,ôi anh đom đóm,178
0,Ráp chửi đó,179
0,Sao mặt nó tỉnh dữ z ,180
0,Rất tỉnh và đẹp trai,181
3,parky là phe của Son tung nhé.,182
0,Điểm nhấn ở đấy đấy,183
3,parky,184
3,namky bỏ con cay,185
0,Phái cái biểu cảm ông này ghê ,186
3,t mê parky này ,187
3,namky,188
3,namkiki,189
2,cắn nhau kinh thế,190
2,ϐׁׅ֒ố ׁׅ݊àᨮׁׅ֮ ỉɑׁׅ֮ ᥣׁׅ֪υׁׅôׁׅ ᥎ׁׅàᨵׁׅ ׁׅ݊ặtׁׅ ᝯׁả hׁׅ֮ọ ׁׅhׁׅ֮à ׁׅ݊àᨮׁׅ֮ ׁׅhׁׅ֮ɑׁׅ֮ tׁׅhׁׅ֮ằׁׅᧁׁ ׁׅᧁׁhׁׁׅׅ֮ệtׁׅ ׁׅ֒úᝯׁ,191
2,hình như tụi m lệch lạc nhận thức á. rõ là t nói t mê cái rap này mà thấy mấy đứa tay nhanh hơn não á  mà toàn thấy avatar hoạt hình vs trù tượng. bạn bè của nhau hả ,192
0,kiki lại đây cho xương nek,193
2,ảnh hưởng m à? mê cái cách m thích chĩa mõm vào việc k phải của m ,194
3,nammki là đom đóm hả,195
0,Lên mạng kick war chửi bới pvbm thì hay lắm hả bạn,196
3,Còn đỡ namky rap như tụng kinh,197
3,Sắp đến ngày giải phóng namky rồi đấy ,198
0,Jack đã xem và đánh giá,199
0,thích cái cách anh ấy nhịn cươid,200
2,Con tao mà nó học cái thẻ loại này chắc tao từ nó mất,201
0,Ơ đây là rap khen à ,202
0,Má coi mà cừ ná thở ,203
2,Cái clip này t sẽ đăng khịa ck cũ t. Nuôi con 5tr mà cả lò nhà nó nghĩ nhiều rồi. 3tr thôi ,204
0,jay không có vui đâu,205
3,"fan rách 5 củ cay, đoé bt nói j mở mồm parky",206
0,Kiểu này t mà lên chửi có khi còn mượt hơn ý chứ,207
2,"Thấy hay là được hỏi hỏi lắm cl, cmay làm được gì cho xh rồi mà đòi hỏi lắm thế ?",208
0,nhìn xuanpac cứ giống vi ngọc lan kiểu j ý,209
2,Trẻ ranh giờ toán rác. Pbvm giống bọn thượng đẳng ngoại quốc nhỉ. S kg biến mẹ khỏi đất VN đi cho đỡ ô nhiễm,210
0,phát biểu văn minh,211
0,mày đang nói với bài đăng mà.thằng nào pbvm thì chửi thằng đó mày đem lên bài đăng làm j.,212
0,bình tĩnh nào anh zai. đây là sân chơi có quy củ đàng hoàng,213
0,ngta đang nói mấy thằng cmt “parky namki” ở dứoi kìa,214
2,chả hiểu hay ở đâu chửi bậy thế này bảo sao ngôn từ nó xuất phát từ đầu đường xó chợ,215
2,V chắc có cả mấy đứa bl pbvm lớn tuổi nhưng não không phát triển rồi,216
0,cali k chỗ chĩa mõm ở đây,217
0,bọn nó là Cali mà việt nam có chứa bọn này đâu,218
2,Đúg rap j như chủi nhau lời rap thô tục,219
0,10₫ ng anh em,220
2,Nhìn mặt nó rap tỉnh queo càng mắc cười ,221
0,ngày xưa ở quê tui buổi tối ra đường là thấy đom đóm bay sáng rực mà bây giờ lâu lâu mới thấy đc 1 con ,222
0,Tao nuôi con 5tr. Má nó thâm ;)))) nuôi corgi hả,223
0,jack buồn,224
0,đạp người khác xuống để đc nổi hơn đây mà.,225
0,mặt ông cố này hài thật sự,226
0,này không ghẹo bạn,227
0,rap hay thế,228
3,parky chữi đc đấy,229
0,"Cali gì thằng này , nó ở Miền Nam thẳng căng đấy chứ Cali nào",230
2,"Miền Nam thì sao??Bạn bt tại sao thủ đô k đặt ở miền nam k.Vì miền nam muốn theo tây,mất công giải phóng nó xong bh nó muốn phản động",231
2,miền nam hay k thì nó cũng pbvm mẹ r:),232
0,bố xin lỗi con trai nhé,233
3,Parky gang bang má mày hay gì mà uất ức ,234
3,namky cay ,235
3,cali chính tả đc đấy,236
3,Chửi bọn namquỳ m đấy,237
2,lới r làm sao cho người dưới nể đi,238
2,chú lớn rồi mà ăn nói j kì vậy chú,239
0,cho comment hay đấy ,240
2,trung bình dan đom đóm,241
2,ngon vào táp,242
3,cali cũng kinh nhề,243
2,bọn m biết chửi nhau dell đâu lũ dân trí thấp chỉ thôi,244
2,mẹ m bọn t còn chơi dc chứ nói gì dăm ba cái chữ :))),245
0,bố xin lỗi vì ngày ấy k dùng bao với mẹ con,246
0,ngoan tý anh cho xương,247
0,Ngoan ngoan tí t còn cho cục xương,248
2,+1 gia phả hình tròn,249
2,30/4/1975 đầu bọn m nằm dưới chân ae t,250
3,Chữi là gì bạn. Tiếng cali à,251
2,gia phả hình tròn hả con. mày gọi người đẻ ra mày là mẹ hay chị hay bà nội,252
2,ngọng thì rap sao đc,253
2,gia phả hình tròn à.khát lâu chưa cháu,254
2,ngu,255
0,Câm các con,256
0,ngoan anh cho cục xương,257
0,"""bộ bn nghĩ v ngầu với hay lắm hả?"" nói chuyện cs duyên rê dễ cưng lắm nè",258
2,m tuổi deo j chửi đc bằng bọn tao ,259
3,Ko pk cali bỏ con à,260
3,trẻ con cali mất nc câm mồm cho ng lớn nch,261
2,Sao lớn rồi mà ăn nói như bọn vô học thế,262
2,người lớn nói chuyện còn thua 1 thg kid,263
3,"namkiki chửi như trẻ con , đ bao h thấm ",264
0,bt v t đã đeo bao vào ,265
0,đọc tên bố đi con zai,266
2,Đã fan rách lại còn Cali à ?,267
0,Mẹ mày nóng bỏng lắm con trai,268
2,có lớn mà k có khôn,269
2,Trẩu à con,270
2,bố mày chắc nhục với cả họ lắm khi đẻ ra loại như m,271
2,Nhìn mặt là biết làm gì có nhận thức ,272
0,con nuôi của ráck,273
0,bảo đeo bao vào thì đéo nghe. chán,274
3,đâu như namki làm nô lệ bị câm,275
3,sao bằng memaychửi m khi biết m là calino hẳn bả batluc lắm,276
2,Ngọng vlin. Chữi là đ gì :)),277
3,thế mới thấy bọn cali chúng m tuổi (.) sánh vai vs dân Việt Nam bọn tao,278
0,ko có ny là đúng r,279
3,Namki k chửi đc nvay cay hả,280
3,Chứ ai như namki chửi dẹo dẹo vậy đâu,281
0,Thằng 9 vía,282
2,Tên tấn trí mà phát ngôn như concard vậy em,283
0,Mắc cười nhất là cái mặt ổng :v,284
0,Mời jack vào nghe ,285
2,cha bỏ con là có thiệt,286
0,sao hay dị quá Jack đã xem,287
0,tao chả hiểu đây là thể loại nhạc nào luôn,288
0,Giống các cụ ngày xưa đối thơ thôi,289
0,"tạm gọi là đối kháng ko beat. Thể loại này chơi vần hơi bị đỉnh, vì ko phải theo nhạc.",290
0,"nó là nhạc không chính thống, battle ground, chửi, khen, chê. nhưng cuối cùng k có j to tát đâu",291
0,mặc ổng tĩnh bơ,292
3,ko hiểu ngày xưa bắc vào hỗ trợ quân nam tới chiến tranh Trung quốc năm ra hỗ trợ lại bắc còn bây giờ máy đứa trẻ người lớn cứ parky ăn cá rô cây namkiiki haiz,293
2,Bố mẹ chúng nó là ae ruột mà bạn. Kkkk,294
0,"bạn viết rành mạch , rõ ràng đc ko ???",295
0,ko tại bàn phím telex nó tự chỉnh ays,296
0,tôi thề là tôi ko hiểu ý ông viết j luôn,297
3,toàn bọn cali nó khích có ngu mới tin ,298
3,Cali đúng mak cali là bán nc ko được ls ak,299
3,toàn ac clon của bọn TQ đấy nên đừng quan tâm,300
3,mấy tk cali muốn chia rẽ tình cảm ae 3 miền ấy mà,301
3,kèo này t theo parky,302
2,Gia phả thằng này hình tròn ,303
0,Máy giặt nằm ngang,304
2,Gia phả hình tròn ,305
2,30/4/1975 chúng mày chạy như chó,306
3,Cali lớn r bt suy nghĩ tí đi về t cho bú sữa,307
0,Tội con tôi là con lai Mỹ,308
3,theo mà liếm giày đi cali,309
2,"Việt Nam nhân dân ái quốc hiện sử xưa nằm ngay trong tim tiền nhân bao năm, chẳng ngờ hậu thế chỉ vì một câu chia rẽ non sông",310
0,cay quá rùi uống nước cho bớt cay đi bạn ,311
0,thế bạn có nước ko,312
2,còn mày muốn uống cũng không có nước để uống,313
3,có 1 bô này húp anh kẻo parky giành hết,314
2,gia phả bạn trên trời nhìn xuống thấy vậy hạnh phúc nhỉ,315
3,trong nam tụi tao toàn uống nước lọc thui đâu có uống nước pịa như ai kia,316
2,tôi cũng người nam thấy nhiều nước không có nước như bạn lắm,317
2,cali kiêm chả thằng bỏ con à domli à,318
2,tôm sông sứa biển,319
3,Còn namkiki theo cali :))),320
3,Nam kay toàn bọn ko cha cho ăn học vậy ah ,321
2,"im lặng nào cô bé bán thân, tí anh cho xương",322
0,đéo ai cho m theo,323
3,tụi parky cắn quá ngoan nào tí toi ăn trưa còn sương cho ,324
3,tộc khmer cút,325
2,có lớn không có khôn,326
0,Alo m cỏ m mọc đến đâu r,327
0,Nuôi con 5 triệu là sao vậy ko hiểu,328
0,đom đóm cay đải dó,329
3,parky đỉnh thật,330
3,parky chửi thấm thiệt,331
0,Khét zậy ta,332
0,Nhìn quả tên là thấy chất rồi ,333
0,kiki ngoan tí về nhà t cho xương,334
0,mình thấy bố mẹ bạn giống nhau đó,335
0,hà nội ăn bobo cho ngựa,336
3,những thằng kêu parky hay namkiki j đấy như CI phân biệt miền à 3 miền ở VN là ae 1 nhà mà,337
2,"Kệ đi bạn, gia phả hình tròn chấp làm gì",338
3,Parky rap battle,339
0,Bài cho người nghe chứ đâu phải sv nghe ,340
0,nô lệ cali mất nước,341
3,Đúng là parky,342
3,nó là cali ko ng mk nhé,343
2,bọn phổng đạn dẫn giặc về đánh đất nước,344
0,viết tắt từ California ở Mỹ,345
3,nên phản là cali chứ bảo namky bạn lại bị chửi đấy,346
0,Những cmt như thế này thì tốt nhất đừng cmt lại làm gì kệ nó đi,347
3,Namkiki là sao vậy b mk thấy mấy đứa này hay đi phân tộc lắm nè b,348
0,Nó là bọn phản động công kích k phải người Việt Nam bạn ơi đừng nói như vậy tội những người Niền Nam yêu nước ,349
0,kiểu cali là một tiểu bang củ mỹ hoặc một địa phận quốc gia nào đó tui ko rõ từ đó dùng để chỉ những thak phản quốc,350
0,Phân bón trồng cây ấy b,351
2,mày với nó khác gì nhau,352
0,Ngoan nào lát t cho xương gặm,353
0,tao miền trung,354
3,đúng là namky 5 củ,355
2,"Tôm sông, sứa biển chỉ đến thế =))))",356
0,Parky Á là Phóng khoáng An nhàn Rực rỡ Khỏe mạnh Yêu nước,357
3,namkiki ,358
3,Namkiki,359
2,huyết thống k biết có bị pha tạp nhiều k,360
0,Đúng là cali,361
2,Đúng là gia phả hình tròn rồi,362
0,về bú sữa mẹ đi cu,363
1,Pigheaded Cali homeless! fk,364
2,gia phả hình tròn à,365
0,có con đóm nè mn,366
3,Đố mày parky là gì hahahahahaha ko bt thì đừng lên tiếng phân biệt chủng tộc lắm em à ,367
0,á à fan rách này,368
2,Thằng cận huyết đc cái ho trên mạng,369
0,"K có xương cho mày đâu, cút đi",370
2,Lồn mẹ phân biệt vãi cả lồn . Nhưng bớt những cmt vậy đi . Mất giá trị ông bà già cho đi học lắm nghen,371
2,đúng vừa Cali vừa bỏ con ,372
0,Đúng là đóm con,373
0,ngoan lát vứt cho cục xương nhá không lại nhốt đấy,374
2,Gia phả thằng này cũng hình tròn,375
2,im đi thằng mất sài gòn,376
0,Chỉ giãy được thế thôi à,377
0,chắc là fan J97 rồi,378
0,lũ mất gốc,379
3,úi nô lệ cali mất nước mõm trên mạng,380
0,Bất tài,381
0,Đúng là đom đóm,382
3,Sao mọi người cứ vào nói lại với bọn cali lm j vậy,383
3,thấy hay thì like cho parky bọn tui nhé bọn vùng núi cao rừng thẳm,384
3,nameki khởi nghĩa Gặm bình oxy Nhai dải phân cách Rẻ rách lương tâm Rủ nhau trộm cắp Ăn c.ướp la làng Nhậu ổi xoài cóc Hóc cá dọn bể Bèo lợn,385
0,jack con haha cay ko,386
0,đóm cali thì chịu rồi,387
2,@Hùng: Vẫn ám ảnh trận khe sanh à.hay điện biên phủ trên không…1972 mỹ cút như chó kb nhà m qua đó năm 72 hay 75 nhỉ,388
0,dám chửi mà ko dám để hình hả,389
0,nín đi tí anh cho xương!,390
0,con cháu lê chiêu thống cx có tiếng nói à,391
0,Đúng là nô lệ cạo móng ,392
2,tội nghiệp tụi m quá bị bố mỹ bỏ lại ,393
0,Jack người ở đâu vậy bạn. Tấm gương sáng lắm ,394
3,lớn r có văn hóa tí đi suốt ngày parky lớn r không có khôn hả bạn,395
2,chúng m đâu bt tụi nó đang khịa jack 5tr namkii,396
2,M mà cũng đáng đc sinh ra trên đời à,397
1,kylonbagiamay,398
0,Khịa jack chúng m cay à,399
0,phát hiện được một thằng fan 5 củ,400
2,Núp sau 1 avatar vô danh đi bình luận gây tranh cãi thì ắc hẳn 100% chỉ là một thằng con nít. Dám để mặt mũi lên thì ngta mới xem mình là con người,401
3,nó là parky thật nhưng nó chửi j97 là t khoái hà,402
3,parky ráp,403
2,Gia phả thằng này hình tròn,404
0,bám chân anh mẽo chắc vui lắm ,405
0,Đang bám cha m nè,406
0,"cha tao siêu thật sau khi bị mày bám vào mới tắm có 1 lầm mà đã hết mùi tao tưởng bị mày bám phải tắm 5,6 lần mới hết mùi chứ",407
2,Tưởng thế nào. Chứ còn đi xin cộng sản việc làm thì đời ợ đợ cali nhà mày còn khổ mãi. K đủ tiền mua cái bàn thờ cho cha nguỵ đâu,408
0,Cayy à e,409
0,cali ngốn lào,410
0,Khóc ch bé ,411
0,tầm qtrong của việc học,412
0,thôi nào đừng chọc đóm con nx khóc giờ ,413
0,Cố lên sắp ngầu r,414
3,cali cayy,415
0,Bắt được tk đóm con ,416
0,đóm nhột ,417
3,Vừa đóm con vừa cali tận cùng đấy xã hội,418
3,thế m cali à hay s mà cay ,419
