label,comments,ID
2," username  ui đúng rồi bạn. nhiều người thấy đô kiểu gymer là chê thô này thô kia. ốm thì nói sao ốm vậy, mập lên mới xinh. tròn xíu thì nay sao mập vậy, ăn gì mập vậy, vô duyên kinh khủng. chủ yếu muốn chê người khác để thoả mãn bản thân.",18
2, username  không liên quan lắm tới dụ body bà này. nhưng mà body shamming ở nước nào không có mắc gì lôi mình nước tao vô rồi kêu chúa vậy. qua trung hay hàn quá 55kg coi nó nói ra sao.,19
2, username  đàn ông thì bớt cái mồm lại không người ta gọi là chị đấy,20
4, username  béo thì người ta bảo béo. việc  lồn gì mà cứ phải sồn sồn lên . chả lẽ bảo gầy.,21
4,ngọc sơn không có mắt  à bạn. béo thế này mà bảo gầy,22
2," username  cái loại đàn ông như mày chỉ được cái cãi ngang phúc đức mười mấy đời mới cưới được cái loại đàn ông vô văn hoá mở mồm ra là tục tĩu chỉ được cái đạo lí là nhanh ,xúc phạm phụ nữ đúng là đặc sản của loại đàn ông như mày con ạ",23
4, username  địt mẹ mày. béo thì bảo là béo. mày mù  à mà không nhìn thấy. ngu dốt còn mở mồm ra nói,24
2, username  ai ngu dốt  xem cách hành xử của mình đi rồi phán người khác ngu với chả dốt,25
2, username  thì mày chứ ai. mù hay sao mà không thấy béo. chả lẽ tao bảo gầy thế.,26
2, username  ít ra người ta ăn nói lịch sự có trí thức chứ không lộn cổ lên đi phán xét người khác loại đàn ông hăm dái,27
0, username  béo thì liên quan gì,28
4, username  béo thế. béo thế. béo thế.  đồng ý.,29
0, username  có mắt nhưng mất não,30
0, username  thành phần có học ,31
0,giải cứu harnaaz khỏi tay sì gai lít quốc dân trần đọt,32
0,chắc mỗi mình thấy đẹp.. vì gu mình mũm mĩm cơ,33
4,mắt thằng sờ tai loét chắc bị lác. ác với bà thật chứ,34
2,"qua  việt nam không mặc được bộ đồ nào ra hồn , cái áo dài lúc chiều bả với cat mặc tao còn tưởng trang phục ấn độ",35
0," username  đúng rồi, bây giờ kd mà to lên đi thi mới thì không có vị trí nào luôn nha, người ta giữ body tốt đi thi để đăng quang còn sau đó thì là trách nhiệm của hoa hậu thôi, nhìn lại vị trí của thái lan cùng năm xem body như thế thì ở vị trí nào",36
2,lỗi do sờ tai luýp nè. chơi ác ghê,37
0,muốn chê người khác thì phải coi họ trải qua những gì rồi hãy phán xét,38
0,"chị kêu tăng cân là do bị bệnh mà trời, sao thích body shaming người ta vậy",39
0,ai mặc nọng lái lai,40
0,body đẹp quá,41
0,bên ấn hình như thích như thế nào á. như vậy mới đẹp. cơ mà đẹp thật mà.,42
0, username  do chị bị bệnh á bạn nên mới bị tăng cân như này nè,43
0, username  à giống selena gomez. mặt xinh ghê,44
0,"người ta tăng cân là do bệnh chứ đâu phải buông thả bản thân đâu  ít nhất bạn ấy vẫn xinh đẹp, thông minh và là đương kim hoa hậu hoàn vũ 2021  rồi ai  miệt thị  ngoại hình người ta có đủ xinh đẹp, thông minh và được làm miss universe không nè hay",45
2," username  có buông thả không ai mà biết được, nhiều khi bệnh 1 phần rồi ăn nhiều 1 phần thì sao,  ông nội tao cũng không biết nữa.",46
0, username  chắc là bệnh thật đấy vì đây là hh đương nhiệm đang phải gánh vác rất nhiều việc và xuất hiện trước công chúng thường xuyên. lỡ truyền thông mà biết nói xạo thì toi luôn còn gì là mặt mũi hh thế giới nữa,47
2, username  rồi mày không biết có đúng hay không chưa gì đã body shaming người ta vậy nói dân trí thấp lại tự ái,48
2," username  vậy anh có biết có một vài bệnh khi dùng thuốc sẽ kích thích ăn uống và gây giữ nước phù người không ạ nói anh thiển cận cũng không sai đâu, đừng có lôi ông nội anh ra ạ ",49
2, username  chưa thấy trường hợp nào ngu như mi. cái thứ phá hoại thiếu kiến thức đạo đức nhân cách trí tuệ trà trộn vào  nhóm sắc đẹp như mi mới là bệnh đó nha haa,50
2, username  nó với con bee campbell chuyên chê thậm tệ các mu thời img đưa  ông trump lên bàn thờ. mà tụi nó đâu biết thời trump các hoa hậu chỉ là công cụ kiếm tiền cho ngài tỷ phú đô la. còn thời img các hoa hậu được nâng lên một tầm cao mới,51
0, username  mày search thử celiac disease rồi xem nó phải up hệ tiêu hóa của người ta như thế nào rồi làm khó giảm cân như thế nào. chưa kể nếu mà buông thả thì cũng không tới lượt người khác sỉ,52
0,đẹp vậy chê gì nữa mấy cha nụi,53
4,hoa hậu mặt nọng,54
0, username  duyên dữ chị gái,55
0, username  người ta bị bệnh nên tăng cân bạn ơi,56
0," username  vậy à,mình không biết nên đùa tí",57
4, username  mày xem xung quanh có ai vui cùng mày không  đã không được đẹp thì phải có duyên.  đây  đéo được cả 2 còn la làng lên cho người ta biết,58
2, username  tao  đéo việc gì phải lượn  đàn ông đàn ang  đéo gì thời này còn đi body shaming phụ nữ  sống trong rừng rú nó quen.,59
0,"sao bã ú lên mà mặt vẫn nhỏ vậy ta, ước gì mình ú mà mặt được 1 phần như bã luôn ó, không chê vào đâu được",60
0,vẫn đẹp và vẫn toát ra khí chất của 1 beauty queen do bả bị bệnh nên tăng cân thôi chứ có phải kiểu ăn nhiều rồi buông thả bản thân cho phát phì đâu mà vô bdsm bả. cũng chẳng có lí do gì mà đang là đương kim hv bả lại muốn cho cơ thể mình như vậy,61
4,"harnnaz bị bệnh nên hơi tròn chứ không phải ăn phủ phê nên béo đâu mọi người. còn uni nên dẹp trần đạt dô kho  giùm luôn, stylist cái quằn gì mà cho mặc đồ thấy góm, hen, kvân, kduyên.. mặc đồ nhìu lúc ta nói nó xu mà lâu lâu đạo nhái nữa",62
4,ai đó làm ơn tiễn dong xì tai lái quất dân chần đẹc ra khởi cái sở thú uni  giùm,63
0,ai chọn bộ quần áo này vậy trời,64
0,mũm mỉm đẹp ghê,65
0,"ủa hoa hậu gì mà ăn uống thấy sợ không kiểm soát cân nặng vậy mà cũng đòi chấm hoa hậu, có cần thiều bảo trâm dạy 1 khoá giữ dáng không chị, chứ nhục quá",66
0, username  bạn ơi cô ấy bệnh nên tăng cân bạn ạ. cô ấy vẫn đẹp và truyền thông điệp tự tin vào bản thân cho tất cả ạ,67
0, username  sau đăng quang mới mắc bệnh  à bạn,68
0," username  đúng rồi ạ. sau đăng quang 1 tham gian là cổ bệnh, uống thuốc nó phù người ra ấy ạ",69
0, username  trước đăng quang bị rui bạn ơi..,70
0, username  ủa vậy sao bạn. tại lúc cổ đăng quang đến 1 tham gian sau vẫn còn cân đối đẹp lắm. vậy mà mày tưởng cổ bệnh sau nì,71
0, username  trước đăng quang bị rui bạn ạ. thế mới nói. bà này vào thời trump là xác định rui,72
0," username  nếu vào thời trump chắc vẫn đăng quang, bả đẹp với thông minh gì đâu vậy mà. nhưng mà nếu vậy thì đoạn sau có vẻ khá cực. happy là bây giờ tiêu chí thay đổi nên bả vẫn là 1 mu tốt hehe",73
0, username  trước đăng quang bạn này đã bệnh rồi nhưng có lẽ chưa khiến tăng cân nhìu như sau này,74
0, username  chính xác,75
0, username  có nhiều loại thuốc gây tăng cân lắm. mình mất ngủ uống nhiều thuốc và thực phẩm chức năng điều trị cũng khiến người bị tích nước đấy ạ. nói chung đôi khi chúng ta nên dễ dàng hơn với cân nặng phụ nữ vì thật sự có những chuyện nằm ngoài tầm kiểm soát,76
0,giống chị gít nây của em  không username ,77
0," username  ờ, giống thiệt",78
0,"xinh mà, béo chỗ nào",79
0,vẫn đẹp nhé,80
0,đẹp như dương quý phi trong tứ đại mỹ nhân còn gì,81
0,"thật ra chị tăng không nếu ai là fan của mu thì đều biết, quan trọng là muốn chửi thằng cho chị mặc bộ kia thôi",82
0,ai nói gì nói chị đây nhan sắc tầm quốc tế,83
2,ủa mấy đứa mà chê người ta nhắm nữa con cháu tụi bây y rang vậy rồi bị shaming coi tụi mày đào mồ cuốc mả người ta lên chửi không. giờ chê người khác 1 thì ráng tích đức cái mỏ lại 10 để thôi nghiệp tới lẹ lắm mấy  con đĩ lồn ơi,84
0,thấy vẫn đẹp mà,85
0,"miss universe không phải là một người mẫu, cô ấy nói chuyện. nhìn lại xem dàn hoa á hậu nước mình đi, nhuộm da nhuộm tóc gắn 2 bịch nước biển tone tây đồ. đứng vỗ tay ",86
0, stylish nào chọn cho bà ấy cái bộ quần áo vậy trông xu thật sự,87
0, username   stylish chần đạc,88
0, username  sờ tai lít của mu,89
0,y chang nam em bệnh nên tăng cân nhưng  mặt vẫn đẹp,90
4,bửa đăng quang đẹp lắm cơ sao hnay ngãi heo nhập vậy nè,91
0, username  người ta bệnh uống thuốc tích nước mẹ ơi,92
0, username  ai mà  biết con ơi,93
2, username  không biết mà  nói chuyện cái duyên ở mép,94
0," username  vấn đề rằng cô đó cũng nhận cô đó ăn nhiều kẹo, socola và không tập tành gì do lịch trình bận rộn mà.",95
0, username  ơ cái gì rớt dưới đúng quần vậy. chắc kp cái duyên đâu,96
0, username  lien quan toi may không,97
2, username  thế chắc thân hình người ta liên quan tới mày. đúng óc  chó mà,98
2, username  óc mày chac người,99
2, username  ừ hơn mày mà người ta được hv còn mày vẫn ở cái máng lợn và tư duy mở mồm ra là chê,100
2, username  không có cơ thể cân đối nhưng cô ấy có học thức và văn hoá và cái mồm cũng không phải thở ra khí độc chất thải như bạn,101
0,"sao đọc  bình luận toàn body shaming không vậy , toxic không chịu được",102
0,tẩy chay trần đạt,103
4,mập quá. chê,104
4,giờ như con heo rồ đi,105
0,dù cô ấy tăng cân nhưng nhan sắc số 1 nha,106
0,mập nhưng đẹp mà quý vậy,107
2,ai đó quyền lực làm ơn đá  lồn trần đạt ra coi ,108
0,"dạ em xin cácái anh cácái chị trong hộ đi thương tình giú bạn đỡ dùmày em vớ đi ạ. em ở quê ra đà nẵngười xin làmày phụ hồ gầnhiều 1 thángười nay em làmày công trình ở đà nẵngười ạ , nay ông thầu chỗ em làmày ổngười bỏ công trình chạy về quê",109
0,mang lại sự mới lạ,110
0,bạn ấy bị bệnh mọi người à.,111
4,ơ nh mà sao huê hậu mà được tròn trĩnh tốt nghiệp à,112
0,trần đạt không tốt đâu,113
0,ai hại chin tui  username ,114
0, username  không do mấy bà nấu ăn ngon,115
0,"dù thân hình mập, nhưng bạn này đẹp mà",116
0,"thứ nhất thì tạng người của tụi ấn khá là dày, thứ hai là bà này bị bệnh gì đó phải uống thuốc gì đó nên bị vậy. cuối cùng là ngưng bodyshaming và tiêu chuẩn kép với celeb việt nam  giùm.",117
0, username  ờ thì..,118
0,"chị chấp mấy cưnh ốm nha , chị vẫn xinh",119
0,hú vía vào thời trump là chị tới công chuyện rui nhé. không giảm cân là cho á1 lên thay luôn,120
0,em này phỏng vấn hay vchg. đúng kiểu vừa đẹp vừa trí tuệ,121
0,nhìn mặt ẻm thấy cưng nhở,122
0,"ui tao không ưa các cuộc thi hoa hậu lắm đâu nhưng tao thích bạn này cực. bạn ý thông minh và bản lĩnh dã man luôn, chỉ có ai chưa biết về bạn này mới để ý bạn ấy béo hay gầy thôi. nói thật mấy cô hh nước mình không có cửa so với bạn này đâu thật sự",123
0,body có thể mập lên nhưng khuôn mặt vẫn đẹp không tì vết.,124
0, username  ai hại chị như gái đẻ mấy lứa,125
0,tao nghĩ nên thuê  stylish chầng dầng thay cho chầng đạc,126
2,đứa nào úp cái hình này xử trảm nha. cái đám sửu đầu phá hoại thiếu kiến thức đạo đức nhân cách trí tuệ. những công việc thiện nguyện hành động thiết thực phụng sự vì lợi ích cộng đồng mới là điều đáng trân trọng mà chúng tôi cần ở mu.,127
0,ăn mừng hơi quá đà thôi. vẫn xinh,128
2," username  ăn mừng gì mẹ người ta bệnh do tác dụng phụ của thuốc, ngậm cái mồm vào duyên dáng quá",129
2," username  ai biết bả bị bệnh đâu mà bảo ngậm cái mồm. 1 số ca sĩ, người mẫu vẫn có lúc tăng cân mất kiểm soát đấy thôi. mày có nhìn câu sau tao nói vẫn xinh  không  tao có khúc nào miệt thị hay chê chưa mà nhảy cẫng lên.hl ",130
0,ơ nó chặn mình hsao mà mình không thấy bình luận của nó nữa,131
2,tẩy chay trần đạt  giùm. chưa thấy stylist nào mà làm xấu  vậy đó trời,132
0,đẹp vậy mà chê. ai chê thì pm mình.,133
0,em lạy trần đạt 800 lạy,134
0,tăng cân do bệnh thì không ai trách nhưng thiếu gì trang phục phù hợp hơn mà mặc bộ này . phô hết khuyết điểm,135
2,"hôm qua cũng có thằng nhà báo  vô duyên hỏi vụ cân nặng dù nhỏ nó trả lời câu này 80 lần rồi xong bị nhà báo khác chửi thúi cái đầu đó, vô duyên mà tưởng mình tâm lý lắm",136
0,thời của tao tới rồi ,137
0,chị xu là do bộ đồ chứ không phải body,138
0,mập ốm gì cũng có cái đẹp riêng của nó. tại stylist bã chọn cho bã cái bộ đồ xu cà na quá.,139
0, username tàu hũ mận đừng chê tao mập nữa,140
0,thế này mà là hv chịu,141
0,đẹp dậy trời,142
2, username  mấy con đĩ bodyshaming chị thì cái đầu chỉ bằng 1/100 của chị,143
0,đăng cái ảnh dìm người ta nhưng người ta vẫn cứ đẹp,144
0, username  mặt vẫn xinh,145
4,béo đẹp kiểu béo không,146
0,đến muộn 2 tiếng đúng không nhỉ,147
2,"người ta có tăng cân thì vẫn toát lên thần thái hoa hậu. hơn chục con hot girl rẻ tiền trên tóp tóp mà tụi mày ngày đêm tym với  bình luận. tiêu chuẩn đẹp đã rẻ tiền thì nên chụm 1 lũ trong hang mà bàn với nhau, show ra chi nhìn đúng lũ phèn rách",148
0,cái gì vậy bà đạc,149
0, username  cái gì vậy mình,150
0,xinh mà. tội đồ nằm ở bộ đồ thôi,151
0,chần đẹt oi tha chị tao,152
0,ảnh dìm thôi các má cứ thử nhìn lại mình xem có hết hồn không,153
0,ulatroi đẹt ơi là đẹt tại sao là cho chị tao mặc bộ đồ xu quá vậy,154
4,em thế chị được k chứ chị hơi ục ịch kì quá,155
4,kiếm góc không đẹp đăng lên để cđm nhào vô body shame chứ còn gì nữa. hãy nhớ đừng làm hình ảnh người việt xấu xí nhé ad,156
0,giống britney spears quá vậy,157
0,"làm ơn đừng body shaming người khác nữa được khôngdù có bị chê thì chị ấy vẫn là hoa hậu, còn người chê cho hỏi đang ở vị trí nào trong xã hội vậy.",158
4, username  mập mập mập mập mập mập,159
0," username  người ta có ăn miếng cơm nào của nhà bạn không mà bình luận ác ý vậy rồi nếu bạn mập hay gầy, ai thấy cũng xả nguyên cái đống như bạn nói kia bạn chịu nổi không",160
4," username  thay vì cầu xin người khác đừng kêu mình mập mập mập mập mập mập thì hãy ra sức thay đổi bản thân đi, mập mập mập mập mập mập",161
0, username  cầu xin bạn đang nhầm lẫn à,162
4, username  mập mập mập mập mập mập mập mập mập mập mập mập mập mập mập mập,163
4," username  dùng từ làm ơn mà kêu không cầu xin, mập quá lú luôn ời. ai biểu mập mập mập mập mập mập mập mập mập mập mập mập mập",164
0, username  rồi mình dùng từ làm ơn hồi nào bạn,165
2, username  bạn mới là người lú ở đây thì phải á,166
2, username  bị khùng hả má  khùng khùng khùng khùng khùng khùng khùng ,167
4, username  mập thì người ta nói mập chứ muốn sao,168
0," username   bình luận của bạn làm tui nhớ cái xu hướng tiktok dù bổn cung thất sủng, chức vị vẫn cao hơn ngươi quá ",169
0,vừa đẹp vừa phúc hậu nha,170
0,thấy bảo do bệnh nên mới vậy đó .,171
4,mập mà mặt vẫn xinh quá,172
0,cô này mập nhưng nét xinh quá,173
0,nhìn lướt tao cứ tưởng britney spears,174
0,nhìn hao hao britney spears ngày trước,175
0,"đừng đổ tại bệnh tật, vẫn có thể ăn healthy và chăm tập thể dục mà. vẫn còn đang trong thời gian đương nhiệm, vậy mà ấn độ ảo thậc đấy ",176
0, username  google thử celiac disease  trước rồi hãy nói nhé,177
2," username  đây ý hả bạn gì ơi. mà biểu hiện bệnh là bị sụt cân mà sao chị tăng cân quá trời vậy. không hấp thu được gluten thì hạn chế ăn các chế phẩm từ gluten như bột mì, bánh mì. béo mới bệnh thêm đó, chứ helthy thì các phản ứng  vậy ứng",178
2, username  seach gg không tính phí bệnh và tác dụng phụ của thuốc. đợi tới khi bệnh y vậy rồi nhớ gống cái họng ra ăn healthy nha ,179
4," username nếu là bệnh celiac disease thì dấu hiệu bệnh là sụt cân mà sao chị béo quá trời vậy. đội vương miện mang tầm vũ trụ thì nên có trách nhiệm chứ. ví dụ bạn bị bệnh này bạn không ăn được các chế phẩm từ gluten như bánh mì, bột mì",180
2," username  thôi, ngang thế là cùng, ở trên người ta đang bảo điều trị thuốc nên tác dụng phụ của thuốc gây tăng cân, cái bạn seach là triệu chứng bệnh, cái mà mọi người nói là tác dụng phụ của thuốc đang điều trị, la lói ở đây chỉ thấy mình giỏi soi mói",181
0, username  bình luận bạn thật xuất sắc,182
2," username  quốc cường đang nói chính mình đó  à  biểu hiện bệnh chị ấn độ nói là bị sụt cân nha. mà sao chị tăng cân dữ vậy. ăn uống healthy mới khoẻ mạnh lên đó,  vậy ứng các chế phẩm từ gluten thì hạn chế ăn các thứ đó đi. ăn món khác.",183
2, username  địt mẹ người ta mập mà người ta hh còn mày ốm quá đó mày đẹp ghê ở đó nói người ta không đi coi lại mình coi có giúp ích được gì cho  xã hội chưa,184
2, username  ai đã nói gì đến việc cô hh này giúp ích gì cho xã hội hay không. còn bạn chắc là thành phần xã hội thải loại hay sao mà nghĩ ngay được người khác không giúp ích được gì cho xã hội. ,185
0, username  alo trả lời đi quê quá vậy trời,186
2, username  trả lời điểu gì vậy  thế bạn không có quê  à. xuất thân từ đâu vậy  không có nguồn gốc xuất xứ  à,187
0, username  alo đọc  bình luận  giùm ạ,188
0, bình luận nào cãi được thì cãi cái nào thấy tịt rồi thì im luôn  hihi cố lên nè ,189
4,mập thì vẫn mập mà xinh vẫn xinh,190
4,ủa. chuẩn của hh mủm mỉm vầy mấy chị khỏi giảm cân nha khỏi sợ không có cơ hội nha . đứa nào nói tao bodyshaming tao tán,191
0,sao nhìn vẫn thấy đẹp nhỉ,192
2,bộ nào bà ấy mặc trông cũng thảm hoạ thực sự ý,193
4,bã đẹp lắm nhe. bớt dìm ngừi ta nhe. mỗi tội hơi lùn thoy. hong lẽ giờ tao đăng hình bã chụp chung với bà nội tao lên. moé,194
4,"nhìn thẳng vào sự thật là mập. mà vẫn xinh, trông tươi tắn dễ thương. nhiệm vụ của hoa hậu là truyền cảm hứng, cô bạn này đang làm rất tốt mà.",195
0,"phụ nữ này mới đẹp nè. ở ấn độ, mập  tí mới là cái chuẩn",196
0,xinh vậy mà còn chê  chịu,197
4,nhìn bả riếc còn da bọc xương,198
0,mấy chị em đọc chơi cho vui chứ đừng dại mà bắt chước theo ,199
0, username  giảm cân ăn tết nào,200
0,ghê thiệt chớ,201
4,"nói thật may mà cơ địa mặt np không bị hóp theo cân nặng, người thì như cái que rồi mà giảm hoài chả hiểu",202
0, username  tiêm filler á bạn,203
0," username  ơ vậy ạ, mình nhìn mặt tự nhiên lắm mà không có bị sưng",204
0, username  với có nhiều  tạm biệt làm mặt baby lắm  à bạn. như cấy ha nè. da vua đẹp vừa chỉnh được from mặt hay sao ấy. mình xem nhiều người cấy ha,205
0, username  nghe mê quá,206
0,ăn xong như thế nào rồi suy kiệt nhé,207
0,"4kg 4 ngày, hơi bị khó tin",208
0,tao thấy bữa ăn hàng ngày của mọi gia đình đều đầy đủ dinh dưỡng mà còn xanh sạch nữa chứ. cứ ăn uống như bình thường vừa tốt cho sức khoẻ vừa ngon miệng.,209
0,vẫn còn giảm nữa à @@ bà ý gầy lắm  rồi,210
2,làm như chị chỉ có chết ở đó chỉ người ta. má tụt kí do mất nước chứ mỡ ra được  nhiêu,211
2,giảm cân không khoa học còn chỉ bậy chỉ bạ,212
2, username  giảm vậy mất nước thôi xàm xí đú ghê,213
4,vú chị là vú silicon phải  không chứ ốm như cái que thì vú đâu ra mà có khe huhu  giảm cân ốm phái lắm có điều cái vú mất tiêu ,214
0, username  chuẩn luôn từ sau khi tôi tự dưng tuột 78kg thì vú tuột tận mấy size,215
0," username  tao giảm 5 cân, tự nhìn thì thấy cái dzú tao nó vẫn vậy. tại lép sẵn rồi mà hôm  trước về nhà mẹ tao sờ thử xong bảo gầy lép hết cả dzú.  trước béo nên dzú bé nhưng vẫn to hơn giờ",216
0,chỉ ăn trái cây trừ chuối là không tối ưu rồi,217
2,để ý mấy bạn nữ nam toàn chửi chị np không biết bằng cái móng dò của chị ấy hem mà nói người ta người ta là diễn viên quốc dân ai ai cũng biết nội cách chị giảm cân chị ấy cũng tốn 1 mớ tiền chống lại fan có tuổi để bú nổi tiếng theo à,218
0, username  diễn viên quốc dân,219
0, username  chứ có diễn viên nào được đóng chung với diễn viên hàn quốc ko,220
0," username  vậy là cứ đóng chung với diễn viên hàn quốc thì được gọi là diễn viên quốc dân đó ha đó giờ đâu biết đâu,bạn nói mới biết luôn í",221
2, username  phèn ỉa chứ quốc dân gì,222
0, username  tiêu chí diễn viên quốc dân này mình mới nghe lần đầu luôn,223
4, username  nhìn cái miệng xệ xệ khóc chán đời phải biết,224
0, username  theo nỗi không,225
0,"cái này là giảm nước thôi í.  trước tao theo 1 tuần xuống được 3kg nhưng mà mệt lắm, ngồi không thì được chứ phải hoạt động nhiều thì ói ẻ. chưa kể luôn trong tình trạng thèm thuồng đủ thứ cầm dao gọt táo rơi cả dao vì tụt huyết áp",226
4,òh hay quá  nhìn có khác gì bộ xươg di động ko,227
4," username  nhìn như cây mắc áo vậy, thà có da vó thịt mà khoẻ khoắn chứ vậy thì mình chịu",228
0,"cắt cơm bớt xuống 9 không lên không nổi luôn , loay hoay xuống ký nữa",229
0,"cơ thể của người ta và người ta có quyền lựa chọn gầy béo mà các bạn  làm như np kề dao vào cổ bắt các bạn thực hiện chế độ không bằng. kể cả np có gầy như thế nào nhưng mà người ta tự tin với vóc dáng đó, vui vẻ khi trong hình dáng đấy là được. ác mồm ác miệng vừa vừa hai phải thôi",230
0,mấy chị mà học theo coi chừng ăn tết trong viện à nha.,231
0, username  này nhịn đói chứ giảm cân gì,232
0, username  nè nè triển nà,233
0, username  mai cho em ăn bữa nữa đi rồi em cố gắng giảm cân không,234
4,làm như mập lắm vậy mà kiêng  ốm nhách nhìn như bộ xương khô mà giảm với chả giám,235
4,ốm nhách ôm nhơ nhìn da bọc xương,236
0,"hay vậy, đáng học hỏi ",237
0,nhịn đói vậy xỉu mất.mình cũng muốn giảm 3kg trong 2 tuần mag không được,238
0,lại bán à,239
0,"thôi chịu khó eatclean ăn lành mạnh đi mọi người ơi chứ mình sinh xong cũng 63kg, m55 trạng người dễ béo mà mày ăn eatclean cũng giảm còn 50kg, từ từ mà chắc mọi người ạ, ai chả  muốn mình gầy mặc đồ đẹp.",240
0, username  gầy như mình lại muốn béo tí,241
0," cắt quá nhiều tinh bột lâu dài nó teo não, rối loạn hết chứ ở đó mà ham.",242
0," username  tao nhớ đợt tao theo keto người vật vờ, tối thì ngủ không được, giảm trí nhớ. sợ quá bỏ luôn",243
0, username  ăn keto cũng dễ bị yoyo mà. thấy giảm nhanh đó mà sau thả miệng còn lên nhanh hơn ,244
4,má riếc nhìn ốm nhom thấy gớm. như cái thay ma. đẹp chỗ nào,245
2,4kg 4 ngày. chỉ có mấy đứa không não mới đi giảm kiểu đó. rồi nhã phương bán sp đó chưa,246
0,ốm nhom thiếu sức sống quá,247
0,vụ này thì tôi cũng làm được  username  hahaha,248
0, username  xin vía từ  username ,249
0, username  nhả vía nhả vía,250
0," 8 quả chuối  3 ly sữa , thế chỉ có ở nhà ngủ thôi chứ sức đâu mà đi làm .",251
0,ghen tị với những người giảm cân mà mặt vẫn bầu bĩnh xinh . chả bù cho mình có ăn mãi mặt không thể to nổi,252
4,ốm quá xấu chứ đẹp đâu. nhìn như bộ xương chả có sức sống. nhìn cái tay sợ gần chết,253
0, username  cố lên phưn,254
0," username  1 tháng 1 lần, 1 lần ăn 7 ngày như ri, còn 23 ngày còn lại ren lùng",255
0, username  ăn buffer lẩu nướng nha phưng,256
0,ốm 4kg rồi tăng gấp đôi  hả,257
0, username  nhịn thông 4 ngày xem giảm được không,258
0,người có béo đâu mà cứ giảm nhỉ. gầy là đằng khác,259
0," username  em ăn thử rồi  muốn xĩu luôn á cái, đói dã man",260
0, username  alo bạn,261
0, username  sao nghe đơn giản quá bạn ,262
0, username  bạn lên tiktok đi nhiều người áp dụng của ngọc thành công rồi,263
0," username  thực đơn trong 7 ngày  3 ngày nhịn, 1 ngày ăn, 3 ngày xịn  đồng ý không ạ",264
0,nhớ đến phương pháp của tiến bịp ,265
0,cần không cái  username ,266
0, username  tao ăn ít hít không khi  cũng mập,267
0,nhã phương mà còn giảm cân thì tui chắc phải qua vũ trụ khác sống,268
4, username  nhìn cái tay khác gì que củi không,269
0,ai không giảm cân được thì xài app giống chị guột cho khoẻ nè,270
0,gầy thế mà vẫn có ngực mới giỏi,271
